[2026-06-15 15:07:03] === overnight driver START ===
[2026-06-15 15:18:50] maestro   MAESTRO_GAIN [2P vs comet_reaper] 0.0=43%  0.1=46%  0.25=61%  0.5=61% | best=0.25 (61%, n=28)  <-- BEATS control
[2026-06-15 22:38:58] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:38:58] kingmaker KINGMAKER_LEADER_WEIGHT [focal-4P vs 3x comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:39:00] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:39:00] oracle    ORACLE_BIAS [2P vs comet_reaper] 0.0=0%  2.0=0%  5.0=0%  10.0=0% | best=0.0 (0%, n=0)
[2026-06-15 22:39:02] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:39:02] precog    PRECOG_OPP_STRENGTH [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:39:04] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:39:04] maestro   MAESTRO_GAIN [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:39:06] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:39:06] helmsman  HELMSMAN_HORIZON_MULT [2P vs comet_reaper] 1.0=0%  1.15=0%  1.3=0%  1.5=0% | best=1.0 (0%, n=0)
[2026-06-15 22:39:08] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:39:08] kingmaker KINGMAKER_LEADER_WEIGHT [focal-4P vs 3x comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:39:11] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:39:11] oracle    ORACLE_BIAS [2P vs comet_reaper] 0.0=0%  2.0=0%  5.0=0%  10.0=0% | best=0.0 (0%, n=0)
[2026-06-15 22:39:13] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:39:13] precog    PRECOG_OPP_STRENGTH [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:39:15] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:39:15] maestro   MAESTRO_GAIN [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:39:17] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:39:17] helmsman  HELMSMAN_HORIZON_MULT [2P vs comet_reaper] 1.0=0%  1.15=0%  1.3=0%  1.5=0% | best=1.0 (0%, n=0)
[2026-06-15 22:39:19] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:39:19] kingmaker KINGMAKER_LEADER_WEIGHT [focal-4P vs 3x comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:39:21] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:39:21] oracle    ORACLE_BIAS [2P vs comet_reaper] 0.0=0%  2.0=0%  5.0=0%  10.0=0% | best=0.0 (0%, n=0)
[2026-06-15 22:39:23] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:39:23] precog    PRECOG_OPP_STRENGTH [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:39:25] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:39:25] maestro   MAESTRO_GAIN [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:39:27] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:39:27] helmsman  HELMSMAN_HORIZON_MULT [2P vs comet_reaper] 1.0=0%  1.15=0%  1.3=0%  1.5=0% | best=1.0 (0%, n=0)
[2026-06-15 22:39:29] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:39:29] kingmaker KINGMAKER_LEADER_WEIGHT [focal-4P vs 3x comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:39:31] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:39:31] oracle    ORACLE_BIAS [2P vs comet_reaper] 0.0=0%  2.0=0%  5.0=0%  10.0=0% | best=0.0 (0%, n=0)
[2026-06-15 22:39:33] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:39:33] precog    PRECOG_OPP_STRENGTH [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:39:35] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:39:35] maestro   MAESTRO_GAIN [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:39:37] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:39:37] helmsman  HELMSMAN_HORIZON_MULT [2P vs comet_reaper] 1.0=0%  1.15=0%  1.3=0%  1.5=0% | best=1.0 (0%, n=0)
[2026-06-15 22:39:39] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:39:39] kingmaker KINGMAKER_LEADER_WEIGHT [focal-4P vs 3x comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:39:41] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:39:41] oracle    ORACLE_BIAS [2P vs comet_reaper] 0.0=0%  2.0=0%  5.0=0%  10.0=0% | best=0.0 (0%, n=0)
[2026-06-15 22:39:43] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:39:43] precog    PRECOG_OPP_STRENGTH [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:39:45] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:39:45] maestro   MAESTRO_GAIN [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:39:47] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:39:48] helmsman  HELMSMAN_HORIZON_MULT [2P vs comet_reaper] 1.0=0%  1.15=0%  1.3=0%  1.5=0% | best=1.0 (0%, n=0)
[2026-06-15 22:39:50] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:39:50] kingmaker KINGMAKER_LEADER_WEIGHT [focal-4P vs 3x comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:39:52] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:39:52] oracle    ORACLE_BIAS [2P vs comet_reaper] 0.0=0%  2.0=0%  5.0=0%  10.0=0% | best=0.0 (0%, n=0)
[2026-06-15 22:39:54] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:39:54] precog    PRECOG_OPP_STRENGTH [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:39:56] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:39:56] maestro   MAESTRO_GAIN [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:39:58] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:39:58] helmsman  HELMSMAN_HORIZON_MULT [2P vs comet_reaper] 1.0=0%  1.15=0%  1.3=0%  1.5=0% | best=1.0 (0%, n=0)
[2026-06-15 22:40:00] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:40:00] kingmaker KINGMAKER_LEADER_WEIGHT [focal-4P vs 3x comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:40:02] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:40:02] oracle    ORACLE_BIAS [2P vs comet_reaper] 0.0=0%  2.0=0%  5.0=0%  10.0=0% | best=0.0 (0%, n=0)
[2026-06-15 22:40:04] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:40:04] precog    PRECOG_OPP_STRENGTH [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:40:06] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:40:06] maestro   MAESTRO_GAIN [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:40:08] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:40:08] helmsman  HELMSMAN_HORIZON_MULT [2P vs comet_reaper] 1.0=0%  1.15=0%  1.3=0%  1.5=0% | best=1.0 (0%, n=0)
[2026-06-15 22:40:10] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:40:10] kingmaker KINGMAKER_LEADER_WEIGHT [focal-4P vs 3x comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:40:12] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:40:12] oracle    ORACLE_BIAS [2P vs comet_reaper] 0.0=0%  2.0=0%  5.0=0%  10.0=0% | best=0.0 (0%, n=0)
[2026-06-15 22:40:14] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:40:14] precog    PRECOG_OPP_STRENGTH [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:40:16] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:40:16] maestro   MAESTRO_GAIN [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:40:18] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:40:18] helmsman  HELMSMAN_HORIZON_MULT [2P vs comet_reaper] 1.0=0%  1.15=0%  1.3=0%  1.5=0% | best=1.0 (0%, n=0)
[2026-06-15 22:40:21] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:40:21] kingmaker KINGMAKER_LEADER_WEIGHT [focal-4P vs 3x comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:40:23] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:40:23] oracle    ORACLE_BIAS [2P vs comet_reaper] 0.0=0%  2.0=0%  5.0=0%  10.0=0% | best=0.0 (0%, n=0)
[2026-06-15 22:40:25] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:40:25] precog    PRECOG_OPP_STRENGTH [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:40:27] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:40:27] maestro   MAESTRO_GAIN [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:40:29] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:40:29] helmsman  HELMSMAN_HORIZON_MULT [2P vs comet_reaper] 1.0=0%  1.15=0%  1.3=0%  1.5=0% | best=1.0 (0%, n=0)
[2026-06-15 22:40:31] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:40:31] kingmaker KINGMAKER_LEADER_WEIGHT [focal-4P vs 3x comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:40:33] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:40:33] oracle    ORACLE_BIAS [2P vs comet_reaper] 0.0=0%  2.0=0%  5.0=0%  10.0=0% | best=0.0 (0%, n=0)
[2026-06-15 22:40:35] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:40:35] precog    PRECOG_OPP_STRENGTH [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:40:37] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:40:37] maestro   MAESTRO_GAIN [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:40:39] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:40:39] helmsman  HELMSMAN_HORIZON_MULT [2P vs comet_reaper] 1.0=0%  1.15=0%  1.3=0%  1.5=0% | best=1.0 (0%, n=0)
[2026-06-15 22:40:41] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:40:41] kingmaker KINGMAKER_LEADER_WEIGHT [focal-4P vs 3x comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:40:43] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:40:43] oracle    ORACLE_BIAS [2P vs comet_reaper] 0.0=0%  2.0=0%  5.0=0%  10.0=0% | best=0.0 (0%, n=0)
[2026-06-15 22:40:45] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:40:45] precog    PRECOG_OPP_STRENGTH [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:40:47] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:40:47] maestro   MAESTRO_GAIN [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:40:49] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:40:49] helmsman  HELMSMAN_HORIZON_MULT [2P vs comet_reaper] 1.0=0%  1.15=0%  1.3=0%  1.5=0% | best=1.0 (0%, n=0)
[2026-06-15 22:40:51] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:40:51] kingmaker KINGMAKER_LEADER_WEIGHT [focal-4P vs 3x comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:40:53] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:40:53] oracle    ORACLE_BIAS [2P vs comet_reaper] 0.0=0%  2.0=0%  5.0=0%  10.0=0% | best=0.0 (0%, n=0)
[2026-06-15 22:40:56] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:40:56] precog    PRECOG_OPP_STRENGTH [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:40:58] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:40:58] maestro   MAESTRO_GAIN [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:41:00] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:41:00] helmsman  HELMSMAN_HORIZON_MULT [2P vs comet_reaper] 1.0=0%  1.15=0%  1.3=0%  1.5=0% | best=1.0 (0%, n=0)
[2026-06-15 22:41:02] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:41:02] kingmaker KINGMAKER_LEADER_WEIGHT [focal-4P vs 3x comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:41:04] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:41:04] oracle    ORACLE_BIAS [2P vs comet_reaper] 0.0=0%  2.0=0%  5.0=0%  10.0=0% | best=0.0 (0%, n=0)
[2026-06-15 22:41:06] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:41:06] precog    PRECOG_OPP_STRENGTH [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:41:08] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:41:08] maestro   MAESTRO_GAIN [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:41:10] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:41:10] helmsman  HELMSMAN_HORIZON_MULT [2P vs comet_reaper] 1.0=0%  1.15=0%  1.3=0%  1.5=0% | best=1.0 (0%, n=0)
[2026-06-15 22:41:12] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:41:12] kingmaker KINGMAKER_LEADER_WEIGHT [focal-4P vs 3x comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:41:14] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:41:14] oracle    ORACLE_BIAS [2P vs comet_reaper] 0.0=0%  2.0=0%  5.0=0%  10.0=0% | best=0.0 (0%, n=0)
[2026-06-15 22:41:16] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:41:16] precog    PRECOG_OPP_STRENGTH [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:41:18] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:41:18] maestro   MAESTRO_GAIN [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:41:20] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:41:20] helmsman  HELMSMAN_HORIZON_MULT [2P vs comet_reaper] 1.0=0%  1.15=0%  1.3=0%  1.5=0% | best=1.0 (0%, n=0)
[2026-06-15 22:41:22] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:41:22] kingmaker KINGMAKER_LEADER_WEIGHT [focal-4P vs 3x comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:41:24] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:41:24] oracle    ORACLE_BIAS [2P vs comet_reaper] 0.0=0%  2.0=0%  5.0=0%  10.0=0% | best=0.0 (0%, n=0)
[2026-06-15 22:41:26] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:41:26] precog    PRECOG_OPP_STRENGTH [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:41:29] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:41:29] maestro   MAESTRO_GAIN [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:41:31] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:41:31] helmsman  HELMSMAN_HORIZON_MULT [2P vs comet_reaper] 1.0=0%  1.15=0%  1.3=0%  1.5=0% | best=1.0 (0%, n=0)
[2026-06-15 22:41:33] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:41:33] kingmaker KINGMAKER_LEADER_WEIGHT [focal-4P vs 3x comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:41:35] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:41:35] oracle    ORACLE_BIAS [2P vs comet_reaper] 0.0=0%  2.0=0%  5.0=0%  10.0=0% | best=0.0 (0%, n=0)
[2026-06-15 22:41:37] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:41:37] precog    PRECOG_OPP_STRENGTH [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:41:39] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:41:39] maestro   MAESTRO_GAIN [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:41:41] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:41:41] helmsman  HELMSMAN_HORIZON_MULT [2P vs comet_reaper] 1.0=0%  1.15=0%  1.3=0%  1.5=0% | best=1.0 (0%, n=0)
[2026-06-15 22:41:43] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:41:43] kingmaker KINGMAKER_LEADER_WEIGHT [focal-4P vs 3x comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:41:45] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:41:45] oracle    ORACLE_BIAS [2P vs comet_reaper] 0.0=0%  2.0=0%  5.0=0%  10.0=0% | best=0.0 (0%, n=0)
[2026-06-15 22:41:47] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:41:47] precog    PRECOG_OPP_STRENGTH [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:41:49] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:41:49] maestro   MAESTRO_GAIN [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:41:51] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:41:51] helmsman  HELMSMAN_HORIZON_MULT [2P vs comet_reaper] 1.0=0%  1.15=0%  1.3=0%  1.5=0% | best=1.0 (0%, n=0)
[2026-06-15 22:41:53] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:41:53] kingmaker KINGMAKER_LEADER_WEIGHT [focal-4P vs 3x comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:41:55] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:41:55] oracle    ORACLE_BIAS [2P vs comet_reaper] 0.0=0%  2.0=0%  5.0=0%  10.0=0% | best=0.0 (0%, n=0)
[2026-06-15 22:41:57] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:41:57] precog    PRECOG_OPP_STRENGTH [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
